district_id,name,zip_code
"39","Beurandeh","23381"
"39","Durung","23381"
"39","Gampong Baro","23381"
"39","Ie Seu Um","23381"
"39","Ladong","23381"
"39","Lam Reh","23381"
"39","Lamnga","23381"
"39","Meunasah Keudee","23381"
"39","Meunasah Kulam","23381"
"39","Meunasah Mon","23381"
"39","Neuheun","23381"
"39","Paya Kameng","23381"
"39","Ruyung","23381"
"40","Ajuen","23351"
"40","Beuradeun","23351"
"40","Gampong Baro","23351"
"40","Gurah","23351"
"40","Keuneu Ue","23351"
"40","Lam Awe","23351"
"40","Lam Geu Eu","23351"
"40","Lam Hasan","23351"
"40","Lam Isek","23351"
"40","Lam Lumpu","23351"
"40","Lam Manyang","23351"
"40","Lam Rukam","23351"
"40","Lambadeuk","23351"
"40","Lambaro Nejid","23351"
"40","Lamguron","23351"
"40","Lamkeumok","23351"
"40","Lampageu","23351"
"40","Lampisang","23351"
"40","Lamteh","23351"
"40","Lamteungoh","23351"
"40","Lamtutui","23351"
"40","Meunasah Tuha","23351"
"40","Paya Tieng","23351"
"40","Pulo Bunta","23351"
"40","Rima Jeuneu","23351"
"40","Rima Keuneurom","23351"
"41","Alue Raya","23391"
"41","Alue Reuyeueng (Riyeung)","23391"
"41","Blang Situngkoh","23391"
"41","Deudap","23391"
"41","Gugob","23391"
"41","Lampuyang","23391"
"41","Lamteng","23391"
"41","Lapeng","23391"
"41","Lhoh","23391"
"41","Melingge","23391"
"41","Paloh","23391"
"41","Pasi Janeng","23391"
"41","Rabo","23391"
"41","Rinon","23391"
"41","Seurapong","23391"
"41","Teunom","23391"
"41","Ulee Paya","23391"
"42","Alue Gintong","23951"
"42","Alue Rindang","23951"
"42","Ateuk","23951"
"42","Ayon","23951"
"42","Bak Aghu","23951"
"42","Bak Seutui","23951"
"42","Batee Lhee","23951"
"42","Bayu","23951"
"42","Beureunut","23951"
"42","Blang Tingkeum","23951"
"42","Buga","23951"
"42","Capeung Baroh","23951"
"42","Capeung Dayah","23951"
"42","Data Gaseu/Gaseue","23951"
"42","Iboih/Iboh Tanjong","23951"
"42","Iboih/Iboh Tunong","23951"
"42","Jawie","23951"
"42","Jeumpa","23951"
"42","Kampong/Gampong Raya","23951"
"42","Kayee Adang","23951"
"42","Keunaloi","23951"
"42","Lam Apeng","23951"
"42","Lambada","23951"
"42","Lamcarak","23951"
"42","Lamjruen","23951"
"42","Lamkuk","23951"
"42","Lampanah","23951"
"42","Lampante","23951"
"42","Lampisang Dayah","23951"
"42","Lampisang Teungoh","23951"
"42","Lampisang Tunong","23951"
"42","Lamteuba Droi","23951"
"42","Leungah","23951"
"42","Lhieb","23951"
"42","Mangeu","23951"
"42","Meunasah Baro","23951"
"42","Meunasah Tunong","23951"
"42","Meurah","23951"
"42","Pasar Seulimeum","23951"
"42","Pinto Khop","23951"
"42","Pulo","23951"
"42","Rabo","23951"
"42","Seulimeum","23951"
"42","Seuneubok","23951"
"42","Ujong Keupula","23951"
"42","Ujong Mesjid Lampanah","23951"
"42","Ujong Mesjid T. Abee","23951"
"43","Ateuk Blang Asan","23371"
"43","Ateuk Cut","23371"
"43","Ateuk Lam Puot","23371"
"43","Ateuk Lam Ura","23371"
"43","Ateuk Lamphang","23371"
"43","Ateuk Mon Panah","23371"
"43","Bantee Linteung","23371"
"43","Bha Ulee Tutu","23371"
"43","Blang Miro","23371"
"43","Blang Preh","23371"
"43","Krueng Mak","23371"
"43","Lam Batee","23371"
"43","Lam Urit","23371"
"43","Lambunot","23371"
"43","Lamjamee Dayah","23371"
"43","Lamjamee Lamkrak","23371"
"43","Nya","23371"
"43","Tantuha","23371"
"44","Aneuk Batee","23361"
"44","Aneuk Galong Baro","23361"
"44","Aneuk Galong Titi","23361"
"44","Baet Lampuot","23361"
"44","Baet Mesjid","23361"
"44","Baet Meusugo","23361"
"44","Blang Cot/Cut","23361"
"44","Bukloh","23361"
"44","Dilib Bukti","23361"
"44","Dilib Lamteungoh","23361"
"44","Kayee Adang","23361"
"44","Klieng Manyang","23361"
"44","Lam Lheu","23361"
"44","Lam Tanjong","23361"
"44","Lambarih Bak Mee","23361"
"44","Lambarih Jurong Raya","23361"
"44","Lambaro Sibreh","23361"
"44","Lambirah","23361"
"44","Lamgeu Baro","23361"
"44","Lamgeu Tuha","23361"
"44","Lampanah Ineu","23361"
"44","Lampisang","23361"
"44","Lamteh Dayah","23361"
"44","Luthu Dayah Krueng","23361"
"44","Luthu Lamweu","23361"
"44","Meunasah Bakthu","23361"
"44","Meunasah Tuha","23361"
"44","Niron","23361"
"44","Panterawa","23361"
"44","Reuhat Tuha","23361"
"44","Seumeureung","23361"
"44","Sibreh Keumudee","23361"
"44","Tampok Blang","23361"
"44","Tampok Jeurat Raya","23361"
"44","Weusiteh","23361"
"45","Alue Gajah","23656"
"45","Arongan","23656"
"45","Babah Dua","23656"
"45","Blang Dalam","23656"
"45","Blang Luah","23656"
"45","Cot Pange","23656"
"45","Gampong Baro L","23656"
"45","Gampong Baro P","23656"
"45","Gunung Cut","23656"
"45","Krueng Tho","23656"
"45","Lam Teungoh","23656"
"45","Masen","23656"
"45","Pajar","23656"
"45","Panton Krueng","23656"
"45","Patek","23656"
"45","Paya Santeut","23656"
"45","Reuntang","23656"
"45","Sayeung","23656"
"45","Ujong Rimba","23656"
"46","Alue Mie","23657"
"46","Babah Dua","23657"
"46","Ceunamprong","23657"
"46","Jangeut","23657"
"46","Kareng Ateuh","23657"
"46","Keude Unga","23657"
"46","Kuala","23657"
"46","Meudang Ghon","23657"
"46","Meunasah Rayeuk","23657"
"46","Meunasah Teungoh","23657"
"46","Meunasah Tutong","23657"
"46","Mukhan","23657"
"46","Teumareum","23657"
"46","Ujong Muloh","23657"
"47","Alue Rayeuk","23657"
"47","Babah Ie","23657"
"47","Babah Krueng","23657"
"47","Bak Paoh","23657"
"47","Cot Dulang","23657"
"47","Darat","23657"
"47","Gampong Baro","23657"
"47","Gle Jong","23657"
"47","Gle Putoh","23657"
"47","Jambo Masi","23657"
"47","Krueng Tunong","23657"
"47","Lam Durian","23657"
"47","Lamasan","23657"
"47","Lambaroh","23657"
"47","Lamme","23657"
"47","Lamtui","23657"
"47","Leupe","23657"
"47","Lhuet","23657"
"47","Mareu","23657"
"47","Meudheun","23657"
"47","Meunasah Serba","23657"
"47","Meunasah Weh","23657"
"47","Meutara","23657"
"47","Nusa","23657"
"47","Pante Cermin","23657"
"47","Pante Keutapang","23657"
"47","Panton Makmur","23657"
"47","Pasar Lamno","23657"
"47","Putue","23657"
"47","Rumpet","23657"
"47","Sabet","23657"
"47","Sango","23657"
"47","Sapek","23657"
"47","Ujong Sudeun","23657"
"48","Alue Abet","23653"
"48","Alue Pande","23653"
"48","Alue Raya","23653"
"48","Alue Teungoh","23653"
"48","Babah Ceupan","23653"
"48","Batee Meutudong","23653"
"48","Gampong Harapan","23653"
"48","Gleputoh","23653"
"48","Gunong Buloh","23653"
"48","Gunong Mantok","23653"
"48","Gunong Meulinteung","23653"
"48","Keude Panga","23653"
"48","Kuta Tuha","23653"
"48","Ladang Baro","23653"
"48","Panton Kabu","23653"
"48","Panton Krueng","23653"
"48","Tuwi Empeuk","23653"
"48","Tuwi Kareung Panga","23653"
"48","Tuwi Kayee","23653"
"49","Alue Tho","23654"
"49","Bahagia","23654"
"49","Buntha","23654"
"49","Curek","23654"
"49","Datar Luas","23654"
"49","Dayah Baro","23654"
"49","Kabong","23654"
"49","Kampung Blang (Gampong Blang)","23654"
"49","Keude Krueng Sabee","23654"
"49","Keutapang","23654"
"49","Mon Mata","23654"
"49","Padang Datar","23654"
"49","Panggong","23654"
"49","Panton Makmur","23654"
"49","Ranto Panyang","23654"
"49","Sentosa","23654"
"50","Alue Jang","23653"
"50","Alue Krueng","23653"
"50","Alue Punti","23653"
"50","Bintah","23653"
"50","Buket Keumuneng","23653"
"50","Ceuraceu","23653"
"50","Krueng Beukah","23653"
"50","Lhok Guci","23653"
"50","Pasi Teubee","23653"
"50","Pulo Tinggi","23653"
"50","Sarah Raya","23653"
"50","Tim Pleung","23653"
"50","Tuwi Kareung I","23653"
"50","Tuwi Perya","23653"
"51","Alue Gro","23656"
"51","Babah Nipah","23656"
"51","Blang Monlung","23656"
"51","Cot Langsat","23656"
"51","Cot Punti (Ex Upt V Patek)","23656"
"51","Crak Mong","23656"
"51","Ie Jeureungeh","23656"
"51","Jeumpheuk","23656"
"51","Krueng Ayon","23656"
"51","Krueng No","23656"
"51","Kuala Bakong","23656"
"51","Kuala Ligan","23656"
"51","Lhok Kruet","23656"
"51","Ligan","23656"
"51","Mataie (Mata IE)","23656"
"51","Meunasah Kulam","23656"
"51","Pulo Raya","23656"
"51","Ranto Sabon","23656"
"51","Seumantok","23656"
"52","Gampong Baro","23655"
"52","Gampong Baroh","23655"
"52","Gle Subak","23655"
"52","Gunong Meunasah","23655"
"52","Lhok Bot","23655"
"52","Lhok Buya","23655"
"52","Lhok Geulumpang","23655"
"52","Lhok Timon","23655"
"52","Padang","23655"
"52","Pante Kuyun","23655"
"52","Paya Laut","23655"
"52","Sapek","23655"
"52","Sawang","23655"
"53","Alue Ambang","23653"
"53","Alue Meuraksa / Meurasa","23653"
"53","Batee-Roo","23653"
"53","Blang Baro","23653"
"53","Blang Rame","23653"
"53","Cot Trap","23653"
"53","Gampong Baro","23653"
"53","Keude Teunom","23653"
"53","Kubu","23653"
"53","Lueng Gayo","23653"
"53","Padang Kleng","23653"
"53","Panton","23653"
"53","Pasi Geulima","23653"
"53","Pasi Pawang","23653"
"53","Pasi Timon","23653"
"53","Pasi Tulak Bala","23653"
"53","Paya Baro","23653"
"53","Rambong Payong","23653"
"53","Seumira","23653"
"53","Seuneubok Padang","23653"
"53","Tanoh Anou / Anoe","23653"
"53","Tanoh Manyang","23653"
"53","Teupin Ara","23653"
"53","Weu / Weue Gajah","23653"
"54","Darul Ikhsan","23773"
"54","Gampong Baro (Kampung Baru)","23773"
"54","Gampong Drien (Kampung Drien)","23773"
"54","Keude Bakongan","23773"
"54","Padang Berahan","23773"
"54","Ujung Mangki","23773"
"54","Ujung Padang","23773"
"55","Kampung Baru","23773"
"55","Ladang Rimba","23773"
"55","Sawah Tingkeum","23773"
"55","Seubadeh","23773"
"55","Seulekat (Seuleukat)","23773"
"55","Simpang","23773"
"55","Ujung Pulo Cut","23773"
"55","Ujung Pulo Rayeuk","23773"
"56","Barat Daya","23772"
"56","Gelumbuk","23772"
"56","Indra Damai","23772"
"56","Jua","23772"
"56","Kapeh","23772"
"56","Kedai Kandang","23772"
"56","Kedai Runding","23772"
"56","Luar","23772"
"56","Pasi Lembang","23772"
"56","Pasi Merapat","23772"
"56","Pulo Ie","23772"
"56","Rantau Binuang","23772"
"56","Sialang","23772"
"56","Suaq Bakong","23772"
"56","Ujung","23772"
"56","Ujung Padang","23772"
"56","Ujung Pasir","23772"
"57","Alur Keujrun","23772"
"57","Jambo Papan","23772"
"57","Kampung Padang","23772"
"57","Kampung Sawah","23772"
"57","Koto Indarung","23772"
"57","Koto Menggamat","23772"
"57","Lawe Melang","23772"
"57","Malaka","23772"
"57","Mersak","23772"
"57","Pulo Air","23772"
"57","Simpang Dua","23772"
"57","Simpang Tiga","23772"
"57","Siurai-Urai","23772"
"58","Alai","23772"
"58","Durian Kawan","23772"
"58","Lawe Buluh Didi","23772"
"58","Lawe Cimanok","23772"
"58","Lawe Sawah","23772"
"58","Paya Dapur","23772"
"58","Paya Laba","23772"
"58","Pucuk Lembang","23772"
"58","Sapik","23772"
"59","Alur Mas","23771"
"59","Fajar Harapan","23771"
"59","Gunong Pulo","23771"
"59","Gunung Pudung","23771"
"59","Jambo Manyang","23771"
"59","Kampung Paya","23771"
"59","Kampung Ruak","23771"
"59","Kampung Tinggi","23771"
"59","Kedai Padang","23771"
"59","Kotafajar","23771"
"59","Krueng Batee","23771"
"59","Krueng Batu","23771"
"59","Krueng Kluet","23771"
"59","Limau Purut (Kota Fajar)","23771"
"59","Pasi Kuala Asahan","23771"
"59","Pasi Kuala Bau","23771"
"59","Pulo Ie I","23771"
"59","Pulo Kambing","23771"
"59","Simpang Empat","23771"
"59","Simpang Lhee","23771"
"59","Suaq Geuringgeng (Geringgeng)","23771"
"60","Alur Dua Mas","23773"
"60","Beutong","23773"
"60","Bukit Gading (Buket Gedeng)","23773"
"60","Jambo Keupok/Keuphok","23773"
"60","Rambong","23773"
"60","Seneubok Alur Bulah/Buloh","23773"
"60","Seunebok Keranji","23773"
"60","Ujung Gunong Rayek","23773"
"60","Ujung Gunung Cut","23773"
"60","Ujung Tanoh","23773"
"61","Apha","23761"
"61","Bakau Hulu","23761"
"61","Cacang","23761"
"61","Dalam","23761"
"61","Hulu Pisang","23761"
"61","Kota Palak","23761"
"61","Lembah Baru","23761"
"61","Manggis Harapan","23761"
"61","Padang Bakau","23761"
"61","Padang Baru","23761"
"61","Pasar Lama","23761"
"61","Pawoh","23761"
"61","Pisang","23761"
"61","Tengah Baru","23761"
"61","Tengah Pisang","23761"
"61","Ujung Batu","23761"
"62","Batee Meucanang","23757"
"62","Blang Baru","23757"
"62","Blang Poroh","23757"
"62","Iku Lhung","23757"
"62","Kuta Lboh/Iboh","23757"
"62","Kuta Trieng","23757"
"62","Pante Geulima","23757"
"62","Panton Pawoh","23757"
"62","Panton Rubek","23757"
"62","Peulokan","23757"
"62","Pulo Ie","23757"
"62","Suak Lokan","23757"
"62","Tengah Lboh/Iboh","23757"
"62","Tutong","23757"
"62","Ujung Padang","23757"
"63","Aur Peulumat","23758"
"63","Beutong","23758"
"63","Gunung Rotan","23758"
"63","Keumumu Hilir","23758"
"63","Keumumu Hulu","23758"
"63","Keumumu Seberang","23758"
"63","Limau Saring","23758"
"63","Padang Peulumat","23758"
"63","Paya Peulumat","23758"
"63","Peuneulop (Peunalop)","23758"
"63","Sawang Indah","23758"
"63","Tengah Peulumat","23758"
"64","Alue Baro","23754"
"64","Alue Meutuah","23754"
"64","Aron/Arun Tunggai","23754"
"64","Blang Bladeh","23754"
"64","Blang Kuala","23754"
"64","Blang Teungoh","23754"
"64","Buket Meuh","23754"
"64","Drien Jalo","23754"
"64","Ie/Le Buboh","23754"
"64","Ie/Le Dingen","23754"
"64","Jambo Papeun","23754"
"64","Keude Meukek","23754"
"64","Kuta Baro (Abro)","23754"
"64","Kuta Buloh I","23754"
"64","Kuta Buloh II","23754"
"64","Labuhan Tarok","23754"
"64","Labuhan Tarok II","23754"
"64","Ladang Baro","23754"
"64","Ladang Tuha","23754"
"64","Lhok Aman","23754"
"64","Lhok Mamplam","23754"
"64","Rot Teungoh","23754"
"64","Tanjung Harapan","23754"
"65","Ie/Le Mirah","23755"
"65","Kampung/Kampong Baro","23755"
"65","Kampung/Kampong Baru","23755"
"65","Krueng Kelee","23755"
"65","Ladang Teungoh","23755"
"65","Ladang Tuha","23755"
"65","Lhok Sialang Cut","23755"
"65","Lhok Sialang Rayeuk","23755"
"65","Mata Le/Ie","23755"
"65","Pante Raja","23755"
"65","Panton Bili","23755"
"65","Pasi/Pasie Rasian","23755"
"65","Paya Ateuk (Payateuk)","23755"
"65","Pucuk/Pucok Krueng","23755"
"65","Pulo Ie Ii","23755"
"65","Seunebok (Si Neubok)","23755"
"65","Silolo","23755"
"65","Teupin Gajah","23755"
"65","Ujung Batee/Batu","23755"
"65","Ujung Padang Asahan","23755"
"65","Ujung Padang Rasian","23755"
"66","Air Sialang Hilir","23752"
"66","Air Sialang Hulu","23752"
"66","Air Sialang Tengah","23752"
"66","Alur Pinang","23752"
"66","Alur Simerah","23752"
"66","Arafah","23752"
"66","Balai","23752"
"66","Baru","23752"
"66","Batee Tunggai","23752"
"66","Dalam","23752"
"66","Gadang","23752"
"66","Gunung Cut","23752"
"66","Gunung Ketek","23752"
"66","Jilatang","23752"
"66","Kota Baru","23752"
"66","Kuta Blang","23752"
"66","Ladang Kasik Putih","23752"
"66","Ladang Panton Luas","23752"
"66","Luar","23752"
"66","Lubuk Layu","23752"
"66","Madat","23752"
"66","Payonan Gadang","23752"
"66","Suaq Hulu","23752"
"66","Subarang","23752"
"66","Tampang","23752"
"66","Tengah","23752"
"66","Ujung Kampung","23752"
"66","Ujung Tanah","23752"
"67","Blang Geulinggang (Gelinggang)","23753"
"67","Kuta Baro","23753"
"67","Lhok Pawoh","23753"
"67","Meuligo","23753"
"67","Mutiara","23753"
"67","Panton Luas","23753"
"67","Sawang Bau","23753"
"67","Sawang I","23753"
"67","Sawang II","23753"
"67","Sikulat","23753"
"67","Simpang Tiga","23753"
"67","Trieng Meuduro Baroh","23753"
"67","Trieng Meuduro Tunong","23753"
"67","Ujung Karang","23753"
"67","Ujung Padang","23753"
"68","Air Berudang","23711"
"68","Air Pinang","23711"
"68","Batu Itam","23711"
"68","Gunung Kerambil","23711"
"68","Hilir","23717"
"68","Hulu","23714"
"68","Jambo Apha","23716"
"68","Lhok Bengkuang","23715"
"68","Lhok Bengkuang Timur","23712"
"68","Lhok Keutapang (Ketapang)","23718"
"68","Lhok Rukam","23711"
"68","Padang","23713"
"68","Panjupian","23711"
"68","Panton Luas","23711"
"68","Pasar","23711"
"68","Tepi Air","23712"
"69","Ie Meudama","23774"
"69","Keude Trumon","23774"
"69","Kuta Baro/Baru","23774"
"69","Kuta Padang","23774"
"69","Padang Harapan","23774"
"69","Panton Bilie","23774"
"69","Raket","23774"
"69","Seunabok Jaya","23774"
"69","Sigleng (Singleng)","23774"
"69","Tepin/Teupin Tinggi","23774"
"69","Ujong/Ujung Tanoh","23774"
"70","Cot Bayu","23774"
"70","Gampong Teungoh (Kampong Teungoh)","23774"
"70","Gunong Kapo/Kapho","23774"
"70","Ie Jeureuneh","23774"
"70","Jambo Papeun","23774"
"70","Krueng Batee","23774"
"70","Ladang Rimba","23774"
"70","Lhok Raya","23774"
"70","Naca","23774"
"70","Pulo Paya","23774"
"71","Alur Bujok","23774"
"71","Jambo Dalem","23774"
"71","Kapai Seusak","23774"
"71","Krueng Luas","23776"
"71","Pinto Rimba","23774"
"71","Seuneubok Puntho","23774"
"71","Seuneubok Pusaka","23774"
"71","Titi Poben","23774"
"72","Biskang","24784"
"72","Lae Balno","24784"
"72","Napa Galuh","24784"
"72","Sikoran","24784"
"72","Situban Makmur","24784"
"72","Situbuh-Tubuh","24784"
"73","Blok 15","24784"
"73","Blok 18","24784"
"73","Blok 31","24784"
"73","Blok VI Baru","24784"
"73","Bukit Harapan","24784"
"73","Cingkam","24784"
"73","Gunung Lagan","24784"
"73","Labohan Kera","24784"
"73","Lae Butar","24784"
"73","Pandan Sari","24784"
"73","Penjahitan","24784"
"73","Perangusan","24784"
"73","Pertampakan","24784"
"73","Rimo","24784"
"73","Sanggaberu Silulusan","24784"
"73","Sebatang","24784"
"73","Seping Baru","24784"
"73","Sianjo Anjo Merah","24784"
"73","Sidorejo","24784"
"73","Suka Makmur","24784"
"73","Tanah Bara","24784"
"73","Tanah Merah","24784"
"73","Tanjung Betik","24784"
"73","Tulaan","24784"
"73","Tunas Harapan","24784"
"74","Butar","24784"
"74","Danau Bungara","24784"
"74","Ladang Bisik","24784"
"74","Lapahan Buaya","24784"
"74","Lentong","24784"
"74","Muara Pea","24784"
"74","Mukti Lincir","24784"
"74","Samar Dua","24784"
"74","Sumber Mukti","24784"
"75","Kayu Menang","24784"
"75","Kuala Baru Laut","24784"
"75","Kuala Baru Sungai","24784"
"75","Suka Jaya","24784"
"76","Pulau Baguk","24791"
"76","Pulau Balai","24791"
"76","Teluk Nibung","24791"
"77","Asantola","24791"
"77","Haloban","24791"
"77","Suka Makmur","24791"
"77","Ujung Sialit","24791"
"78","Cibubukan","24783"
"78","Guha","24783"
"78","Kain Golong","24783"
"78","Kuta Batu","24783"
"78","Kuta Karangan","24783"
"78","Kuta Tinggi","24783"
"78","Lae Gambir","24783"
"78","Lae Gecih","24783"
"78","Lae Nipe","24783"
"78","Lae Riman","24783"
"78","Lipat Kajang","24783"
"78","Lipat Kajang Atas","24783"
"78","Pakiraman","24783"
"78","Pandan Sari","24783"
"78","Pangi","24783"
"78","Pertabas","24783"
"78","Serasah","24783"
"78","Siatas","24783"
"78","Silatong","24783"
"78","Sododadi","24783"
"78","Sukarejo","24783"
"78","Tanjung Mas","24783"
"78","Tugan","24783"
"78","Tuh Tuhan","24783"
"78","Ujung Limus","24783"
"79","Kilangan","24785"
"79","Kota Simboling","24785"
"79","Pasar Singkil","24785"
"79","Paya Bumbung","24785"
"79","Pemuka","24785"
"79","Pulo Sarok","24785"
"79","Rantau Gedang","24785"
"79","Selok Aceh","24785"
"79","Siti Ambia","24785"
"79","Suka Damai","24785"
"79","Suka Makmur","24785"
"79","Takal Pasir","24785"
"79","Teluk Ambun","24785"
"79","Teluk Rumbia","24785"
"79","Ujung","24785"
"79","Ujung Bawang","24785"
"80","Gosong Telaga Barat","24785"
"80","Gosong Telaga Selatan","24785"
"80","Gosong Telaga Timur","24785"
"80","Gosong Telaga Utara","24785"
"80","Kampung Baru","24785"
"80","Ketapang Indah","24785"
"80","Telaga Sakti","24785"
"81","Lae Pinang","24784"
"81","Lae Sipola","24784"
"81","Mukti Jaya (Mukti Harapan)","24784"
"81","Pea Jambu","24784"
"81","Singkohor","24784"
"81","Sri Kayu","24784"
"82","Alur Linci","24784"
"82","Bulu Ara","24784"
"82","Bulu Sema","24784"
"82","Keras","24784"
"82","Ketangkihan","24784"
"82","Lae Bangun","24784"
"82","Mandumpang","24784"
"82","Pangkalan Sulampi","24784"
"82","Siompin","24784"
"82","Sirimo Mungkur","24784"
"82","Suro Baru","24784"
"83","Alur Nunang (Munang)","24472"
"83","Besar","24472"
"83","Matang Seping/Seuping","24472"
"83","Paya Rahat","24472"
"83","Suka Damai","24472"
"83","Suka Mulia/Mulya (Upah Hulu)","24472"
"83","Sukajadi","24472"
"83","Tanjung Keramat","24472"
"83","Telaga Meuku Dua (Muku II)","24472"
"83","Telaga Meuku Satu (Muku I)","24472"
"84","Alur Jambu","24478"
"84","Aras Sembilan","24478"
"84","Babo","24478"
"84","Batang Ara","24478"
"84","Batu Bedulang","24478"
"84","Bengkelang","24478"
"84","Blang Kandis","24478"
"84","Jambo/Jambu Rambong","24478"
"84","Pantai Cempa","24478"
"84","Pengidam","24478"
"84","Perkebunan Alur Jambu","24478"
"84","Perupuk","24478"
"84","Rantau Bintang","24478"
"84","Serba","24478"
"84","Sunting","24478"
"85","Alue Cantek","24472"
"85","Balai","24472"
"85","Bandar Baru","24472"
"85","Bandar Khalifah","24472"
"85","Cinta Raja","24472"
"85","Kuala Genting","24472"
"85","Kuala Penaga","24472"
"85","Lambung Blang","24472"
"85","Lubok Bathil","24472"
"85","Marlempang","24472"
"85","Matang Teupah","24472"
"85","Mesjid Bendahara","24472"
"85","Mesjid Sungai Iyu","24472"
"85","Perkebunan Sungai Iyu","24472"
"85","Perkebunan Upah","24472"
"85","Raja","24472"
"85","Rantau Pakam","24472"
"85","Seuneubok Aceh","24472"
"85","Seuneubok Dalam Mesjid","24472"
"85","Seuneubok Dalam Upah","24472"
"85","Suka Mulia Bendahara","24472"
"85","Tanjong","24472"
"85","Tanjong Binjei","24472"
"85","Tanjong Lipat I","24472"
"85","Tanjong Lipat II","24472"
"85","Tanjong Mulia","24472"
"85","Tanjong Parit","24472"
"85","Teluk Halban","24472"
"85","Teluk Kemiri","24472"
"85","Teluk Kepayang","24472"
"85","Tengku Tinggi","24472"
"85","Tumpok Teungoh","24472"
"85","Upah","24472"
"86","Alur Baung","24476"
"86","Alur Bemban","24476"
"86","Alur Lhok","24476"
"86","Alur Selalas","24476"
